Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2024,25,Sinaloa,137,La Cruz,6,Culiacán,3,Ave,1,Carne,28971.165,1.618,41.91,1214181.525,17910636
2024,25,Sinaloa,137,La Cruz,6,Culiacán,3,Ave,8,Ganado en Pie,37254.123,2.08,28.77,1071801.119,0
2024,25,Sinaloa,137,La Cruz,6,Culiacán,4,Bovino,1,Carne,64.222,225.34,61.31,3937.457,285
2024,25,Sinaloa,137,La Cruz,6,Culiacán,4,Bovino,3,Ganado en Pie,123.209,432.312,28.16,3469.367,0
2024,25,Sinaloa,137,La Cruz,6,Culiacán,4,Bovino,6,Leche,5351.533,,8.45,45205.01,0
2024,25,Sinaloa,137,La Cruz,6,Culiacán,6,Caprino,1,Carne,5.912,23.648,74.43,440.034,250
2024,25,Sinaloa,137,La Cruz,6,Culiacán,6,Caprino,3,Ganado en Pie,11.055,44.22,35.91,396.979,0
2024,25,Sinaloa,137,La Cruz,6,Culiacán,12,Ovino,1,Carne,5.092,22.937,84.75,431.554,222
2024,25,Sinaloa,137,La Cruz,6,Culiacán,12,Ovino,3,Ganado en Pie,9.844,44.342,39.73,391.08,0
2024,25,Sinaloa,137,La Cruz,6,Culiacán,14,Porcino,1,Carne,29.009,84.574,56.54,1640.22,343
2024,25,Sinaloa,137,La Cruz,6,Culiacán,14,Porcino,3,Ganado en Pie,39.025,113.776,38.86,1516.639,0
2024,25,Sinaloa,137,La Cruz,8,Elota,1,Abeja,2,Cera,0.04,,86.18,3.447,0
2024,25,Sinaloa,137,La Cruz,8,Elota,1,Abeja,7,Miel,1.305,,50.42,65.798,0
2024,25,Sinaloa,137,La Cruz,8,Elota,3,Ave,1,Carne,20715.149,1.584,42.19,873972.136,13080915
2024,25,Sinaloa,137,La Cruz,8,Elota,3,Ave,8,Ganado en Pie,26567.338,2.031,28.84,766202.028,0
2024,25,Sinaloa,137,La Cruz,8,Elota,4,Bovino,1,Carne,620.729,249.189,66.93,41547.991,2491
2024,25,Sinaloa,137,La Cruz,8,Elota,4,Bovino,3,Ganado en Pie,1124,451.224,32.97,37056.162,0
2024,25,Sinaloa,137,La Cruz,8,Elota,4,Bovino,6,Leche,762.249,,8.22,6262.295,0
2024,25,Sinaloa,137,La Cruz,8,Elota,6,Caprino,1,Carne,16.942,22.44,75.36,1276.695,755
2024,25,Sinaloa,137,La Cruz,8,Elota,6,Caprino,3,Ganado en Pie,32.504,43.052,36.6,1189.692,0
2024,25,Sinaloa,137,La Cruz,8,Elota,12,Ovino,1,Carne,34.747,23.478,81.05,2816.121,1480
2024,25,Sinaloa,137,La Cruz,8,Elota,12,Ovino,3,Ganado en Pie,69.911,47.237,39.44,2757.038,0
2024,25,Sinaloa,137,La Cruz,8,Elota,14,Porcino,1,Carne,56.489,87.174,57.81,3265.349,648
2024,25,Sinaloa,137,La Cruz,8,Elota,14,Porcino,3,Ganado en Pie,72.847,112.418,40.18,2927.231,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,1,Abeja,2,Cera,0.056,,86.02,4.817,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,1,Abeja,7,Miel,2.559,,50.52,129.281,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,3,Ave,1,Carne,43.784,1.321,41.72,1826.668,33138
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,3,Ave,8,Ganado en Pie,57.748,1.743,28.17,1626.761,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,4,Bovino,1,Carne,147.812,236.499,64.44,9524.332,625
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,4,Bovino,3,Ganado en Pie,278.949,446.318,31.86,8888.193,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,4,Bovino,6,Leche,723.029,,8.18,5917.481,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,6,Caprino,1,Carne,8.525,23.42,74.52,635.268,364
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,6,Caprino,3,Ganado en Pie,16.313,44.816,35.82,584.262,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,12,Ovino,1,Carne,8.108,26.497,80.79,655.019,306
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,12,Ovino,3,Ganado en Pie,14.791,48.337,41.79,618.186,0
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,14,Porcino,1,Carne,47.172,86.396,57.41,2707.96,546
2024,25,Sinaloa,137,La Cruz,16,San Ignacio,14,Porcino,3,Ganado en Pie,61.211,112.108,39.72,2431.125,0
2024,25,Sinaloa,138,Mazatlán,4,Concordia,3,Ave,1,Carne,10.752,1.785,35.58,382.504,6022
2024,25,Sinaloa,138,Mazatlán,4,Concordia,3,Ave,8,Ganado en Pie,13.882,2.305,25.18,349.573,0
2024,25,Sinaloa,138,Mazatlán,4,Concordia,4,Bovino,1,Carne,130.392,247.423,75.47,9840.214,527
2024,25,Sinaloa,138,Mazatlán,4,Concordia,4,Bovino,3,Ganado en Pie,246.065,466.917,37.7,9276.037,0
2024,25,Sinaloa,138,Mazatlán,4,Concordia,4,Bovino,6,Leche,822.264,,8.71,7165.809,0
2024,25,Sinaloa,138,Mazatlán,4,Concordia,6,Caprino,1,Carne,4.71,16.643,75.26,354.495,283
2024,25,Sinaloa,138,Mazatlán,4,Concordia,6,Caprino,3,Ganado en Pie,9.091,32.124,35.97,326.963,0
2024,25,Sinaloa,138,Mazatlán,4,Concordia,12,Ovino,1,Carne,6.402,18.503,82.79,530.01,346
2024,25,Sinaloa,138,Mazatlán,4,Concordia,12,Ovino,3,Ganado en Pie,12.79,36.965,40.44,517.234,0
2024,25,Sinaloa,138,Mazatlán,4,Concordia,14,Porcino,1,Carne,42.809,94.293,44.41,1901.236,454
2024,25,Sinaloa,138,Mazatlán,4,Concordia,14,Porcino,3,Ganado en Pie,56.044,123.445,29.84,1672.575,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,1,Abeja,7,Miel,0.8,,50.59,40.472,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,3,Ave,1,Carne,12.583,1.715,37.4,470.641,7338
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,3,Ave,4,Huevo plato,5.695,,29.12,165.838,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,3,Ave,8,Ganado en Pie,16.745,2.282,25.23,422.397,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,4,Bovino,1,Carne,267.882,249.89,73.3,19635.761,1072
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,4,Bovino,3,Ganado en Pie,510.23,475.961,35.83,18281.214,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,4,Bovino,6,Leche,982.967,,8.71,8563.996,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,6,Caprino,1,Carne,9.428,17.557,75.48,711.599,537
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,6,Caprino,3,Ganado en Pie,18.405,34.274,35.96,661.918,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,12,Ovino,1,Carne,8.949,20.201,81.9,732.88,443
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,12,Ovino,3,Ganado en Pie,17.722,40.005,40.68,720.882,0
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,14,Porcino,1,Carne,75.819,88.885,43.09,3266.857,853
2024,25,Sinaloa,138,Mazatlán,9,Escuinapa,14,Porcino,3,Ganado en Pie,99.716,116.9,28.93,2884.819,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,1,Abeja,7,Miel,3.13,,52.08,163.01,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,3,Ave,1,Carne,4381.663,1.806,41.69,182671.53,2426049
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,3,Ave,8,Ganado en Pie,5675.771,2.34,28.5,161759.474,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,4,Bovino,1,Carne,3984.142,268.654,77.37,308251.594,14830
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,4,Bovino,3,Ganado en Pie,7304.036,492.518,37.42,273281.436,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,4,Bovino,6,Leche,32860.201,,8.69,285475.701,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,6,Caprino,1,Carne,7.723,17.049,75.71,584.7,453
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,6,Caprino,3,Ganado en Pie,15.021,33.159,35.74,536.873,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,12,Ovino,1,Carne,11.362,18.811,80.58,915.508,604
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,12,Ovino,3,Ganado en Pie,21.949,36.339,40.64,891.998,0
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,14,Porcino,1,Carne,1435.754,96.172,46.73,67086.873,14929
2024,25,Sinaloa,138,Mazatlán,12,Mazatlán,14,Porcino,3,Ganado en Pie,1906.811,127.725,31.11,59325.018,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,1,Abeja,7,Miel,2.926,,50.31,147.207,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,3,Ave,4,Huevo plato,8818.818,,29.25,257950.427,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,4,Bovino,1,Carne,341.914,245.275,72.87,24915.371,1394
2024,25,Sinaloa,138,Mazatlán,14,Rosario,4,Bovino,3,Ganado en Pie,653.077,468.491,35.92,23461.538,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,4,Bovino,6,Leche,608.452,,8.76,5328.592,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,6,Caprino,1,Carne,7.569,18.239,75.45,571.054,415
2024,25,Sinaloa,138,Mazatlán,14,Rosario,6,Caprino,3,Ganado en Pie,14.748,35.537,35.53,524.02,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,12,Ovino,1,Carne,8.489,19.47,84.07,713.675,436
2024,25,Sinaloa,138,Mazatlán,14,Rosario,12,Ovino,3,Ganado en Pie,17.002,38.995,41.3,702.118,0
2024,25,Sinaloa,138,Mazatlán,14,Rosario,14,Porcino,1,Carne,89.352,83.273,47.06,4204.656,1073
2024,25,Sinaloa,138,Mazatlán,14,Rosario,14,Porcino,3,Ganado en Pie,117.005,109.045,32.11,3756.754,0
2024,26,Sonora,139,Caborca,4,Altar,4,Bovino,1,Carne,961.695,224.381,103.17,99220.043,4286
2024,26,Sonora,139,Caborca,4,Altar,4,Bovino,3,Ganado en Pie,1776.582,414.508,51.17,90901.975,0
2024,26,Sonora,139,Caborca,4,Altar,4,Bovino,6,Leche,1046.201,,9.25,9673.257,0
2024,26,Sonora,139,Caborca,4,Altar,12,Ovino,1,Carne,2.444,20.889,84.81,207.266,117
2024,26,Sonora,139,Caborca,4,Altar,12,Ovino,3,Ganado en Pie,4.787,40.915,41.45,198.443,0
2024,26,Sonora,139,Caborca,7,Atil,4,Bovino,1,Carne,113.79,223.996,101.38,11535.853,508
2024,26,Sonora,139,Caborca,7,Atil,4,Bovino,3,Ganado en Pie,217.848,428.835,50.29,10956.351,0
2024,26,Sonora,139,Caborca,7,Atil,4,Bovino,6,Leche,679.213,,9.81,6663.582,0
2024,26,Sonora,139,Caborca,17,Caborca,1,Abeja,7,Miel,6.915,,51.86,358.612,0
2024,26,Sonora,139,Caborca,17,Caborca,4,Bovino,1,Carne,2830.231,246.3,84.66,239595.99,11491
2024,26,Sonora,139,Caborca,17,Caborca,4,Bovino,3,Ganado en Pie,4938.963,429.811,44.61,220335.838,0
2024,26,Sonora,139,Caborca,17,Caborca,4,Bovino,6,Leche,6790.896,,9.59,65144.634,0
2024,26,Sonora,139,Caborca,17,Caborca,6,Caprino,1,Carne,1.681,18.888,76.6,128.76,89
2024,26,Sonora,139,Caborca,17,Caborca,6,Caprino,3,Ganado en Pie,3.392,38.112,37.18,126.111,0
2024,26,Sonora,139,Caborca,17,Caborca,12,Ovino,1,Carne,6.252,20.634,85.47,534.359,303
2024,26,Sonora,139,Caborca,17,Caborca,12,Ovino,3,Ganado en Pie,12.34,40.726,41.28,509.456,0
2024,26,Sonora,139,Caborca,17,Caborca,14,Porcino,1,Carne,3957.293,97.173,43.94,173891.211,40724
2024,26,Sonora,139,Caborca,17,Caborca,14,Porcino,3,Ganado en Pie,4943.519,121.391,30.78,152157.57,0
2024,26,Sonora,139,Caborca,46,Oquitoa,4,Bovino,1,Carne,84.683,221.683,100.23,8487.792,382
2024,26,Sonora,139,Caborca,46,Oquitoa,4,Bovino,3,Ganado en Pie,160.385,419.856,48.96,7852.761,0
2024,26,Sonora,139,Caborca,46,Oquitoa,4,Bovino,6,Leche,62.184,,9.38,583.008,0
2024,26,Sonora,139,Caborca,46,Oquitoa,12,Ovino,1,Carne,2.416,20.475,84.98,205.317,118
2024,26,Sonora,139,Caborca,46,Oquitoa,12,Ovino,3,Ganado en Pie,4.772,40.441,40.99,195.592,0
2024,26,Sonora,139,Caborca,47,Pitiquito,1,Abeja,7,Miel,3.765,,51.89,195.366,0
2024,26,Sonora,139,Caborca,47,Pitiquito,4,Bovino,1,Carne,1323.375,237.846,101.13,133837.712,5564
2024,26,Sonora,139,Caborca,47,Pitiquito,4,Bovino,3,Ganado en Pie,2405.869,432.399,50.07,120465.813,0
2024,26,Sonora,139,Caborca,47,Pitiquito,4,Bovino,6,Leche,440.908,,9.52,4199.515,0
2024,26,Sonora,139,Caborca,47,Pitiquito,12,Ovino,1,Carne,2.201,20.764,85.15,187.418,106
2024,26,Sonora,139,Caborca,47,Pitiquito,12,Ovino,3,Ganado en Pie,4.296,40.528,41.43,177.997,0
2024,26,Sonora,139,Caborca,48,Puerto Peñasco,4,Bovino,1,Carne,14.995,214.214,105.48,1581.649,70
2024,26,Sonora,139,Caborca,48,Puerto Peñasco,4,Bovino,3,Ganado en Pie,28.879,412.557,51.08,1475.001,0
2024,26,Sonora,139,Caborca,60,Sáric,4,Bovino,1,Carne,591.719,225.675,108.46,64176.376,2622
2024,26,Sonora,139,Caborca,60,Sáric,4,Bovino,3,Ganado en Pie,1118.248,426.487,53.12,59405.812,0
2024,26,Sonora,139,Caborca,60,Sáric,4,Bovino,6,Leche,931.306,,9.43,8784.901,0
2024,26,Sonora,139,Caborca,60,Sáric,12,Ovino,1,Carne,2.264,20.771,85.03,192.503,109
2024,26,Sonora,139,Caborca,60,Sáric,12,Ovino,3,Ganado en Pie,4.382,40.202,40.93,179.374,0
2024,26,Sonora,139,Caborca,65,Tubutama,4,Bovino,1,Carne,234.281,221.02,107.53,25191.601,1060
2024,26,Sonora,139,Caborca,65,Tubutama,4,Bovino,3,Ganado en Pie,442.775,417.712,54.97,24341.443,0
2024,26,Sonora,139,Caborca,65,Tubutama,4,Bovino,6,Leche,1560.507,,9.18,14320.191,0
2024,26,Sonora,139,Caborca,70,General Plutarco Elías Calles,4,Bovino,1,Carne,132.466,227.214,106.93,14164.171,583
2024,26,Sonora,139,Caborca,70,General Plutarco Elías Calles,4,Bovino,3,Ganado en Pie,248.883,426.901,53.75,13376.923,0
2024,26,Sonora,139,Caborca,70,General Plutarco Elías Calles,12,Ovino,1,Carne,2.866,20.768,84.02,240.812,138
2024,26,Sonora,139,Caborca,70,General Plutarco Elías Calles,12,Ovino,3,Ganado en Pie,5.532,40.087,42.08,232.809,0
2024,26,Sonora,140,Magdalena,16,Benjamín Hill,4,Bovino,1,Carne,576.813,220.242,96.76,55815.244,2619
2024,26,Sonora,140,Magdalena,16,Benjamín Hill,4,Bovino,3,Ganado en Pie,1088.244,415.519,47.36,51538.178,0
2024,26,Sonora,140,Magdalena,16,Benjamín Hill,4,Bovino,6,Leche,73.49,,10.29,755.885,0
2024,26,Sonora,140,Magdalena,22,Cucurpe,4,Bovino,1,Carne,576.331,220.563,96,55330.102,2613
2024,26,Sonora,140,Magdalena,22,Cucurpe,4,Bovino,3,Ganado en Pie,1094.434,418.842,48.49,53073.12,0
2024,26,Sonora,140,Magdalena,22,Cucurpe,4,Bovino,6,Leche,161.761,,10.17,1645.473,0
2024,26,Sonora,140,Magdalena,35,Imuris,4,Bovino,1,Carne,745.084,230.32,102.5,76370.613,3235
2024,26,Sonora,140,Magdalena,35,Imuris,4,Bovino,3,Ganado en Pie,1400.223,432.836,51.45,72043.527,0
2024,26,Sonora,140,Magdalena,35,Imuris,4,Bovino,6,Leche,420.133,,10.16,4270.523,0
2024,26,Sonora,140,Magdalena,35,Imuris,12,Ovino,1,Carne,2.72,20.299,90.32,245.674,134
2024,26,Sonora,140,Magdalena,35,Imuris,12,Ovino,3,Ganado en Pie,5.292,39.493,43.29,229.079,0
2024,26,Sonora,140,Magdalena,36,Magdalena,4,Bovino,1,Carne,929.15,237.513,92.29,85750.39,3912
2024,26,Sonora,140,Magdalena,36,Magdalena,4,Bovino,3,Ganado en Pie,1722.093,440.208,46.14,79452.551,0
2024,26,Sonora,140,Magdalena,36,Magdalena,4,Bovino,6,Leche,644.414,,10.23,6593.774,0
2024,26,Sonora,140,Magdalena,36,Magdalena,12,Ovino,1,Carne,3.312,20.444,90.39,299.377,162
2024,26,Sonora,140,Magdalena,36,Magdalena,12,Ovino,3,Ganado en Pie,6.397,39.488,46.67,298.565,0
2024,26,Sonora,140,Magdalena,43,Nogales,4,Bovino,1,Carne,1218.088,228.106,88.46,107754.425,5340
2024,26,Sonora,140,Magdalena,43,Nogales,4,Bovino,3,Ganado en Pie,2326.02,435.584,42.77,99478.679,0
2024,26,Sonora,140,Magdalena,43,Nogales,4,Bovino,6,Leche,746.438,,10.38,7746.458,0
2024,26,Sonora,140,Magdalena,43,Nogales,12,Ovino,1,Carne,2.332,20.278,89.23,208.088,115
2024,26,Sonora,140,Magdalena,43,Nogales,12,Ovino,3,Ganado en Pie,4.63,40.261,44.1,204.178,0
2024,26,Sonora,140,Magdalena,58,Santa Ana,4,Bovino,1,Carne,686.896,222.009,93.46,64195.059,3094
2024,26,Sonora,140,Magdalena,58,Santa Ana,4,Bovino,3,Ganado en Pie,1311.577,423.91,46.82,61413.766,0
2024,26,Sonora,140,Magdalena,58,Santa Ana,4,Bovino,6,Leche,1785.873,,10.32,18435.842,0
2024,26,Sonora,140,Magdalena,58,Santa Ana,12,Ovino,1,Carne,2.945,20.594,86.91,255.947,143
2024,26,Sonora,140,Magdalena,58,Santa Ana,12,Ovino,3,Ganado en Pie,5.717,39.979,43.49,248.642,0
2024,26,Sonora,140,Magdalena,59,Santa Cruz,4,Bovino,1,Carne,422.101,228.533,101.56,42869.742,1847
2024,26,Sonora,140,Magdalena,59,Santa Cruz,4,Bovino,3,Ganado en Pie,799.981,433.125,50.99,40793.63,0
2024,26,Sonora,140,Magdalena,64,Trincheras,4,Bovino,1,Carne,602.489,225.482,100.79,60723.526,2672
2024,26,Sonora,140,Magdalena,64,Trincheras,4,Bovino,3,Ganado en Pie,1136.23,425.236,50.49,57368.056,0
2024,26,Sonora,140,Magdalena,64,Trincheras,4,Bovino,6,Leche,877.133,,10.57,9273.441,0
2024,26,Sonora,141,Agua Prieta,2,Agua Prieta,4,Bovino,1,Carne,1061.185,232.359,75.69,80324.107,4567
2024,26,Sonora,141,Agua Prieta,2,Agua Prieta,4,Bovino,3,Ganado en Pie,1999.31,437.773,36.55,73083.223,0
2024,26,Sonora,141,Agua Prieta,2,Agua Prieta,12,Ovino,1,Carne,3.971,20.575,86.75,344.469,193
2024,26,Sonora,141,Agua Prieta,2,Agua Prieta,12,Ovino,3,Ganado en Pie,7.742,40.114,43.3,335.233,0
2024,26,Sonora,141,Agua Prieta,11,Bacoachi,4,Bovino,1,Carne,631.363,224.365,88.3,55750.805,2814
2024,26,Sonora,141,Agua Prieta,11,Bacoachi,4,Bovino,3,Ganado en Pie,1185.526,421.296,44.01,52178.547,0
2024,26,Sonora,141,Agua Prieta,11,Bacoachi,4,Bovino,6,Leche,243.18,,10.35,2517.351,0
2024,26,Sonora,141,Agua Prieta,11,Bacoachi,12,Ovino,1,Carne,0.73,19.211,90.46,66.037,38
2024,26,Sonora,141,Agua Prieta,11,Bacoachi,12,Ovino,3,Ganado en Pie,1.432,37.684,45.3,64.872,0
2024,26,Sonora,141,Agua Prieta,19,Cananea,4,Bovino,1,Carne,1276.347,234.579,87.91,112197.445,5441
2024,26,Sonora,141,Agua Prieta,19,Cananea,4,Bovino,3,Ganado en Pie,2343.476,430.707,43.66,102326.538,0
2024,26,Sonora,141,Agua Prieta,19,Cananea,12,Ovino,1,Carne,1.102,20.792,90.1,99.292,53
2024,26,Sonora,141,Agua Prieta,19,Cananea,12,Ovino,3,Ganado en Pie,2.164,40.83,43.06,93.185,0
2024,26,Sonora,141,Agua Prieta,27,Fronteras,4,Bovino,1,Carne,984.235,224.353,88.59,87194.314,4387
2024,26,Sonora,141,Agua Prieta,27,Fronteras,4,Bovino,3,Ganado en Pie,1844.197,420.378,43.19,79654.674,0
2024,26,Sonora,141,Agua Prieta,27,Fronteras,4,Bovino,6,Leche,216.941,,10.25,2222.68,0
2024,26,Sonora,141,Agua Prieta,27,Fronteras,12,Ovino,1,Carne,5.081,19.848,90.53,459.974,256
2024,26,Sonora,141,Agua Prieta,27,Fronteras,12,Ovino,3,Ganado en Pie,10.135,39.59,43.12,437.011,0
2024,26,Sonora,141,Agua Prieta,39,Naco,4,Bovino,1,Carne,376.622,219.349,93.57,35240.186,1717
2024,26,Sonora,141,Agua Prieta,39,Naco,4,Bovino,3,Ganado en Pie,710.576,413.847,46.65,33150.443,0
2024,26,Sonora,141,Agua Prieta,39,Naco,12,Ovino,1,Carne,1.628,21.143,88.56,144.176,77
2024,26,Sonora,141,Agua Prieta,39,Naco,12,Ovino,3,Ganado en Pie,3.119,40.506,45.69,142.508,0
2024,26,Sonora,141,Agua Prieta,41,Nacozari de García,4,Bovino,1,Carne,427.771,220.387,87.21,37306.205,1941
2024,26,Sonora,141,Agua Prieta,41,Nacozari de García,4,Bovino,3,Ganado en Pie,821.924,423.454,43.82,36016.16,0
2024,26,Sonora,141,Agua Prieta,41,Nacozari de García,12,Ovino,1,Carne,1.115,21.038,88.42,98.592,53
2024,26,Sonora,141,Agua Prieta,41,Nacozari de García,12,Ovino,3,Ganado en Pie,2.156,40.679,42.94,92.573,0
2024,26,Sonora,142,Ures,1,Aconchi,1,Abeja,7,Miel,0.777,,52.82,41.041,0
2024,26,Sonora,142,Ures,1,Aconchi,4,Bovino,1,Carne,297.522,218.927,96.51,28713.861,1359
2024,26,Sonora,142,Ures,1,Aconchi,4,Bovino,3,Ganado en Pie,563.734,414.815,48.57,27378.921,0
2024,26,Sonora,142,Ures,1,Aconchi,4,Bovino,6,Leche,496.104,,10.09,5005.364,0
2024,26,Sonora,142,Ures,1,Aconchi,12,Ovino,1,Carne,1.004,19.686,87.72,88.069,51
2024,26,Sonora,142,Ures,1,Aconchi,12,Ovino,3,Ganado en Pie,1.951,38.255,42.5,82.915,0
2024,26,Sonora,142,Ures,1,Aconchi,14,Porcino,1,Carne,376.701,97.743,49.16,18519.692,3854
2024,26,Sonora,142,Ures,1,Aconchi,14,Porcino,3,Ganado en Pie,475.822,123.462,35.44,16864.205,0
2024,26,Sonora,142,Ures,6,Arizpe,1,Abeja,7,Miel,0.599,,52.83,31.645,0
2024,26,Sonora,142,Ures,6,Arizpe,4,Bovino,1,Carne,1261.186,227.898,96.68,121929.653,5534
2024,26,Sonora,142,Ures,6,Arizpe,4,Bovino,3,Ganado en Pie,2313.888,418.122,47.09,108956.183,0
2024,26,Sonora,142,Ures,6,Arizpe,4,Bovino,6,Leche,705.258,,10.2,7194.533,0
2024,26,Sonora,142,Ures,6,Arizpe,6,Caprino,1,Carne,2.371,20.093,83.35,197.611,118
2024,26,Sonora,142,Ures,6,Arizpe,6,Caprino,3,Ganado en Pie,4.771,40.432,40.24,191.994,0
2024,26,Sonora,142,Ures,6,Arizpe,12,Ovino,1,Carne,4.58,20.538,89.57,410.226,223
2024,26,Sonora,142,Ures,6,Arizpe,12,Ovino,3,Ganado en Pie,8.97,40.224,43.98,394.47,0
2024,26,Sonora,142,Ures,6,Arizpe,14,Porcino,1,Carne,910.853,98.29,48.24,43939.899,9267
2024,26,Sonora,142,Ures,6,Arizpe,14,Porcino,3,Ganado en Pie,1131.86,122.139,34.26,38776.623,0
2024,26,Sonora,142,Ures,13,Banámichi,4,Bovino,1,Carne,571.187,227.565,111.34,63594.69,2510
2024,26,Sonora,142,Ures,13,Banámichi,4,Bovino,3,Ganado en Pie,1066.469,424.888,52.16,55630.16,0
2024,26,Sonora,142,Ures,13,Banámichi,4,Bovino,6,Leche,543.058,,10.11,5488.038,0
2024,26,Sonora,142,Ures,13,Banámichi,12,Ovino,1,Carne,3.181,20.791,87.74,279.113,153
2024,26,Sonora,142,Ures,13,Banámichi,12,Ovino,3,Ganado en Pie,6.217,40.634,43.48,270.29,0
2024,26,Sonora,142,Ures,13,Banámichi,14,Porcino,1,Carne,360.378,95.313,51.86,18688.292,3781
2024,26,Sonora,142,Ures,13,Banámichi,14,Porcino,3,Ganado en Pie,454.871,120.304,37.38,17004.486,0
2024,26,Sonora,142,Ures,14,Baviácora,1,Abeja,7,Miel,0.956,,52.35,50.047,0
2024,26,Sonora,142,Ures,14,Baviácora,4,Bovino,1,Carne,999.988,228.099,99.36,99361.326,4384
2024,26,Sonora,142,Ures,14,Baviácora,4,Bovino,3,Ganado en Pie,1845.712,421.011,48.32,89186.602,0
2024,26,Sonora,142,Ures,14,Baviácora,4,Bovino,6,Leche,752.402,,10.04,7551.446,0
2024,26,Sonora,142,Ures,14,Baviácora,12,Ovino,1,Carne,3.274,20.987,88.97,291.28,156
2024,26,Sonora,142,Ures,14,Baviácora,12,Ovino,3,Ganado en Pie,6.333,40.596,44.41,281.263,0
2024,26,Sonora,142,Ures,14,Baviácora,14,Porcino,1,Carne,338.127,95.841,52.38,17711.884,3528
2024,26,Sonora,142,Ures,14,Baviácora,14,Porcino,3,Ganado en Pie,423.491,120.037,36.85,15606.607,0
2024,26,Sonora,142,Ures,34,Huépac,1,Abeja,7,Miel,0.717,,52.77,37.836,0
2024,26,Sonora,142,Ures,34,Huépac,4,Bovino,1,Carne,273.311,219.351,104.9,28670.884,1246
2024,26,Sonora,142,Ures,34,Huépac,4,Bovino,3,Ganado en Pie,516.106,414.21,51.14,26392.119,0
2024,26,Sonora,142,Ures,34,Huépac,4,Bovino,6,Leche,428.869,,10.08,4324.34,0
2024,26,Sonora,142,Ures,34,Huépac,12,Ovino,1,Carne,1.296,20.903,88.64,114.88,62
2024,26,Sonora,142,Ures,34,Huépac,12,Ovino,3,Ganado en Pie,2.517,40.597,42.31,106.492,0
2024,26,Sonora,142,Ures,34,Huépac,14,Porcino,1,Carne,210.367,95.491,46.86,9857.094,2203
2024,26,Sonora,142,Ures,34,Huépac,14,Porcino,3,Ganado en Pie,265.449,120.494,32.72,8685.876,0
2024,26,Sonora,142,Ures,45,Opodepe,4,Bovino,1,Carne,1106.03,226.46,89.64,99142.925,4884
2024,26,Sonora,142,Ures,45,Opodepe,4,Bovino,3,Ganado en Pie,2017.045,412.99,46.67,94138.675,0
2024,26,Sonora,142,Ures,45,Opodepe,4,Bovino,6,Leche,425.685,,10.32,4393.857,0
2024,26,Sonora,142,Ures,45,Opodepe,12,Ovino,1,Carne,1.133,20.6,87.88,99.572,55
2024,26,Sonora,142,Ures,45,Opodepe,12,Ovino,3,Ganado en Pie,2.241,40.745,42.58,95.418,0
2024,26,Sonora,142,Ures,50,Rayón,1,Abeja,7,Miel,4.062,,52.51,213.296,0
